X,Y,Theta1_deg,Theta2_deg
-2.5951478939607107,-50.45759459263403,290.0,-100.0
-2.461944848392662,-51.14286485565061,290.0,-98.0
-2.3049073592364806,-51.823068951288775,290.0,-96.0
-2.124226752482926,-52.4973781556354,290.0,-94.0
-1.9201231596196209,-53.16497092679437,290.0,-92.0
-1.6928452494347184,-53.825033905808795,290.0,-90.0
-1.4426699250522965,-54.47676290761366,290.0,-88.0
-1.169901986568565,-55.11936390081143,290.0,-86.0
-0.8748737596998915,-55.75205397507696,290.0,-84.0
-0.5579446908950842,-56.37406229501324,290.0,-82.0
-0.21950090940532263,-56.984631039295415,290.0,-80.0
0.14004524315493683,-57.58301632395953,290.0,-78.0
0.5202557151826177,-58.168489108710354,290.0,-76.0
0.9206672787845029,-58.74033608514488,290.0,-74.0
1.3407920941490126,-59.29786054580859,290.0,-72.0
1.7801183039038921,-59.84038323302621,290.0,-70.0
2.2381106567355697,-60.36724316647259,290.0,-68.0
2.714211159510427,-60.87779844847536,290.0,-66.0
3.2078397571035104,-61.37142704606845,290.0,-64.0
3.7183950391062854,-61.8475275488433,290.0,-62.0
4.245254972552672,-62.305519901674984,290.0,-60.0
4.787777659770287,-62.74484611142986,290.0,-58.0
5.345302120433983,-63.16497092679436,290.0,-56.0
5.917149096868517,-63.56538249039625,290.0,-54.0
6.502621881619348,-63.94559296242393,290.0,-52.0
7.1010071662834555,-64.3051391149842,290.0,-50.0
7.711575910565633,-64.64358289647396,290.0,-48.0
8.33358423050191,-64.96051196527876,290.0,-46.0
8.966274304767447,-65.25554019214744,290.0,-44.0
9.60887529796522,-65.52830813063116,290.0,-42.0
10.260604299770078,-65.77848345501359,290.0,-40.0
10.920667278784498,-66.00576136519848,290.0,-38.0
11.588260049943472,-66.2098649580618,290.0,-36.0
12.262569254290092,-66.39054556481534,290.0,-34.0
12.94277334992827,-66.54758305397152,290.0,-32.0
13.628043612944841,-66.68078609953957,290.0,-30.0
14.31754514708215,-66.78999241412683,290.0,-28.0
15.01043790093038,-66.87506894666089,290.0,-26.0
15.705877691400955,-66.9359120444919,290.0,-24.0
16.403017232233434,-66.97244757967732,290.0,-22.0
17.101007166283463,-66.98463103929541,290.0,-20.0
17.798997100333473,-66.97244757967732,290.0,-18.0
18.496136641165954,-66.9359120444919,290.0,-16.0
19.191576431636527,-66.87506894666089,290.0,-14.0
19.884469185484758,-66.78999241412683,290.0,-12.0
20.573970719622064,-66.68078609953957,290.0,-10.0
21.259240982638637,-66.54758305397152,290.0,-8.0
21.939445078276815,-66.39054556481534,290.0,-6.0
22.613754282623436,-66.20986495806179,290.0,-4.0
23.28134705378241,-66.00576136519848,290.0,-2.0
23.941410032796828,-65.77848345501359,290.0,0.0
24.593139034601688,-65.52830813063116,290.0,2.0
25.23574002779946,-65.25554019214744,290.0,4.0
25.868430102065,-64.96051196527876,290.0,6.0
26.490438422001272,-64.64358289647396,290.0,8.0
27.101007166283452,-64.30513911498419,290.0,10.0
27.699392450947556,-63.94559296242393,290.0,12.0
28.28486523569839,-63.565382490396246,290.0,14.0
28.856712212132923,-63.16497092679435,290.0,16.0
29.41423667279662,-62.74484611142985,290.0,18.0
29.95675936001423,-62.30551990167498,290.0,20.0
30.483619293460617,-61.847527548843296,290.0,22.0
30.994174575463393,-61.37142704606844,290.0,24.0
31.487803173056477,-60.87779844847535,290.0,26.0
31.963903675831332,-60.367243166472576,290.0,28.0
32.421896028663014,-59.840383233026195,290.0,30.0
32.86122223841789,-59.297860545808575,290.0,32.0
33.281347053782405,-58.74033608514487,290.0,34.0
33.68175861738429,-58.16848910871035,290.0,36.0
34.061969089411974,-57.5830163239595,290.0,38.0
34.42151524197223,-56.98463103929541,290.0,40.0
34.75995902346199,-56.37406229501323,290.0,42.0
35.07688809226679,-55.752053975076954,290.0,44.0
35.371916319135465,-55.11936390081142,290.0,46.0
35.644684257619204,-54.47676290761365,290.0,48.0
35.894859582001615,-53.82503390580879,290.0,50.0
36.122137492186525,-53.16497092679435,290.0,52.0
36.32624108504983,-52.497378155635396,290.0,54.0
36.506921691803385,-51.823068951288754,290.0,56.0
36.663959180959566,-51.14286485565059,290.0,58.0
36.797162226527604,-50.457594592634024,290.0,60.0
36.90636854111486,-49.76809305849672,290.0,62.0
36.99144507364892,-49.07520030464848,290.0,64.0
37.05228817147993,-48.37976051417791,290.0,66.0
37.088823706665366,-47.68262097334543,290.0,68.0
37.10100716628345,-46.98463103929542,290.0,70.0
37.088823706665366,-46.286641105245394,290.0,72.0
37.05228817147993,-45.58950156441289,290.0,74.0
36.99144507364892,-44.89406177394234,290.0,76.0
36.90636854111486,-44.201169020094106,290.0,78.0
36.797162226527604,-43.5116674859568,290.0,80.0
36.66395918095956,-42.82639722294023,290.0,82.0
36.50692169180337,-42.14619312730205,290.0,84.0
36.32624108504982,-41.47188392295543,290.0,86.0
36.122137492186525,-40.80429115179647,290.0,88.0
35.894859582001615,-40.144228172782036,290.0,90.0
35.64468425761919,-39.49249917097716,290.0,92.0
35.371916319135465,-38.84989817777941,290.0,94.0
35.076888092266785,-38.21720810351387,290.0,96.0
34.75995902346199,-37.59519978357759,290.0,98.0
34.421515241972216,-36.984631039295415,290.0,100.0
34.06196908941196,-36.386245754631304,290.0,102.0
33.681758617384276,-35.80077296988048,290.0,104.0
33.2813470537824,-35.228925993445955,290.0,106.0
32.86122223841788,-34.67140153278225,290.0,108.0
32.421896028663,-34.128878845564614,290.0,110.0
31.96390367583133,-33.60201891211825,290.0,112.0
31.48780317305647,-33.09146363011547,290.0,114.0
30.99417457546339,-32.59783503252238,290.0,116.0
30.4836192934606,-32.12173452974752,290.0,118.0
29.956759360014225,-31.663742176915846,290.0,120.0
29.414236672796612,-31.224415967160976,290.0,122.0
28.856712212132916,-30.80429115179647,290.0,124.0
28.284865235698383,-30.403879588194577,290.0,126.0
27.699392450947535,-30.02366911616689,290.0,128.0
27.101007166283445,-29.664122963606637,290.0,130.0
26.490438422001265,-29.32567918211688,290.0,132.0
25.86843010206499,-29.00875011331207,290.0,134.0
0.4594205179435846,-38.224459866823366,292.0,-136.0
0.18665257945985303,-38.86706086002113,292.0,-134.0
-0.06352274492256882,-39.518789861825994,292.0,-132.0
-0.29080065510747133,-40.17885284084042,292.0,-130.0
-0.4949042479707799,-40.846445611999386,292.0,-128.0
-0.675584854724331,-41.52075481634602,292.0,-126.0
-0.8326223438805158,-42.20095891198419,292.0,-124.0
-0.9658253894485611,-42.886229175000764,292.0,-122.0
-1.0750317040358084,-43.575730709138064,292.0,-120.0
-1.1601082365698687,-44.2686234629863,292.0,-118.0
-1.2209513344008869,-44.964063253456864,292.0,-116.0
-1.257486869586316,-45.66120279428935,292.0,-114.0
-1.269670329204402,-46.35919272833937,292.0,-112.0
-1.257486869586316,-47.057182662389394,292.0,-110.0
-1.2209513344008869,-47.754322203221875,292.0,-108.0
-1.1601082365698687,-48.44976199369244,292.0,-106.0
-1.0750317040358084,-49.14265474754068,292.0,-104.0
-0.9658253894485647,-49.832156281677975,292.0,-102.0
-0.8326223438805123,-50.517426544694565,292.0,-100.0
-0.675584854724331,-51.197630640332726,292.0,-98.0
-0.4949042479707799,-51.87193984467935,292.0,-96.0
-0.2908006551074749,-52.53953261583832,292.0,-94.0
-0.06352274492257237,-53.199595594852745,292.0,-92.0
0.18665257945984948,-53.85132459665761,292.0,-90.0
0.4594205179435811,-54.49392558985538,292.0,-88.0
0.7544487448122581,-55.12661566412092,292.0,-86.0
1.0713778136170546,-55.74862398405718,292.0,-84.0
1.409821595106827,-56.35919272833937,292.0,-82.0
1.7693677476670757,-56.95757801300347,292.0,-80.0
2.1495782196947673,-57.54305079775431,292.0,-78.0
2.5499897832966454,-58.11489777418883,292.0,-76.0
2.9701145986611586,-58.67242223485253,292.0,-74.0
3.409440808416038,-59.21494492207016,292.0,-72.0
3.867433161247714,-59.741804855516534,292.0,-70.0
4.343533664022576,-60.25236013751932,292.0,-68.0
4.837162261615646,-60.74598873511239,292.0,-66.0
5.347717543618435,-61.22208923788726,292.0,-64.0
5.874577477064808,-61.68008159071893,292.0,-62.0
6.417100164282436,-62.119407800473816,292.0,-60.0
6.974624624946133,-62.53953261583832,292.0,-58.0
7.546471601380652,-62.939944179440204,292.0,-56.0
8.131944386131497,-63.32015465146789,292.0,-54.0
8.730329670795589,-63.679700804028144,292.0,-52.0
9.340898415077783,-64.01814458551792,292.0,-50.0
9.962906735014043,-64.33507365432271,292.0,-48.0
10.595596809279597,-64.6301018811914,292.0,-46.0
11.238197802477352,-64.90286981967512,292.0,-44.0
11.889926804282227,-65.15304514405754,292.0,-42.0
12.549989783296647,-65.38032305424244,292.0,-40.0
13.217582554455603,-65.58442664710574,292.0,-38.0
13.891891758802242,-65.7651072538593,292.0,-36.0
14.572095854440402,-65.92214474301548,292.0,-34.0
15.257366117456991,-66.05534778858353,292.0,-32.0
15.946867651594282,-66.16455410317079,292.0,-30.0
16.63976040544253,-66.24963063570485,292.0,-28.0
17.335200195913085,-66.31047373353586,292.0,-26.0
18.032339736745584,-66.34700926872128,292.0,-24.0
18.730329670795594,-66.35919272833937,292.0,-22.0
19.428319604845623,-66.34700926872128,292.0,-20.0
20.125459145678104,-66.31047373353586,292.0,-18.0
20.82089893614866,-66.24963063570485,292.0,-16.0
21.513791689996907,-66.16455410317079,292.0,-14.0
22.203293224134196,-66.05534778858353,292.0,-12.0
22.888563487150787,-65.92214474301548,292.0,-10.0
23.568767582788947,-65.7651072538593,292.0,-8.0
24.243076787135585,-65.58442664710574,292.0,-6.0
24.910669558294543,-65.38032305424244,292.0,-4.0
25.570732537308977,-65.15304514405754,292.0,-2.0
26.222461539113837,-64.90286981967512,292.0,0.0
26.865062532311594,-64.6301018811914,292.0,2.0
27.497752606577144,-64.33507365432271,292.0,4.0
28.119760926513408,-64.01814458551792,292.0,6.0
28.730329670795598,-63.679700804028144,292.0,8.0
29.32871495545969,-63.320154651467895,292.0,10.0
29.914187740210537,-62.939944179440204,292.0,12.0
30.486034716645058,-62.539532615838326,292.0,14.0
31.04355917730877,-62.11940780047381,292.0,16.0
31.586081864526385,-61.680081590718935,292.0,18.0
32.11294179797275,-61.22208923788726,292.0,20.0
32.62349707997554,-60.7459887351124,292.0,22.0
33.117125677568616,-60.252360137519325,292.0,24.0
33.59322618034348,-59.741804855516534,292.0,26.0
34.05121853317515,-59.21494492207017,292.0,28.0
34.49054474293004,-58.67242223485253,292.0,30.0
34.91066955829454,-58.11489777418884,292.0,32.0
35.311081121896436,-57.543050797754304,292.0,34.0
35.69129159392412,-56.95757801300347,292.0,36.0
36.050837746484376,-56.359192728339366,292.0,38.0
36.389281527974134,-55.74862398405719,292.0,40.0
36.70621059677893,-55.126615664120926,292.0,42.0
37.00123882364762,-54.49392558985538,292.0,44.0
37.27400676213134,-53.85132459665762,292.0,46.0
37.52418208651377,-53.199595594852745,292.0,48.0
37.75145999669867,-52.539532615838326,292.0,50.0
37.955563589561976,-51.87193984467935,292.0,52.0
38.13624419631553,-51.19763064033273,292.0,54.0
38.29328168547171,-50.51742654469455,292.0,56.0
38.42648473103976,-49.83215628167798,292.0,58.0
38.535691045627004,-49.14265474754069,292.0,60.0
38.620767578161065,-48.44976199369244,292.0,62.0
38.68161067599208,-47.75432220322189,292.0,64.0
38.71814621117751,-47.05718266238939,292.0,66.0
38.7303296707956,-46.35919272833938,292.0,68.0
38.71814621117751,-45.661202794289366,292.0,70.0
38.68161067599208,-44.96406325345687,292.0,72.0
38.620767578161065,-44.2686234629863,292.0,74.0
38.535691045627004,-43.575730709138064,292.0,76.0
38.426484731039764,-42.88622917500078,292.0,78.0
38.29328168547171,-42.20095891198419,292.0,80.0
38.13624419631553,-41.52075481634603,292.0,82.0
37.955563589561976,-40.846445611999386,292.0,84.0
37.75145999669867,-40.17885284084043,292.0,86.0
37.524182086513775,-39.51878986182601,292.0,88.0
37.27400676213135,-38.867060860021134,292.0,90.0
37.00123882364761,-38.224459866823366,292.0,92.0
36.70621059677894,-37.59176979255783,292.0,94.0
36.38928152797414,-36.96976147262156,292.0,96.0
36.05083774648437,-36.35919272833937,292.0,98.0
35.69129159392412,-35.760807443675276,292.0,100.0
35.31108112189643,-35.175334658924434,292.0,102.0
34.91066955829455,-34.60348768248991,292.0,104.0
34.49054474293004,-34.04596322182622,292.0,106.0
34.05121853317516,-33.503440534608586,292.0,108.0
33.59322618034348,-32.976580601162205,292.0,110.0
33.11712567756862,-32.46602531915943,292.0,112.0
32.62349707997555,-31.972396721566355,292.0,114.0
32.112941797972766,-31.49629621879149,292.0,116.0
31.586081864526378,-31.038303865959804,292.0,118.0
31.04355917730876,-30.598977656204934,292.0,120.0
30.486034716645065,-30.178852840840428,292.0,122.0
29.914187740210544,-29.778441277238546,292.0,124.0
29.328714955459702,-29.398230805210858,292.0,126.0
28.73032967079559,-29.038684652650595,292.0,128.0
28.119760926513415,-28.700240871160837,292.0,130.0
27.497752606577155,-28.383311802356037,292.0,132.0
26.865062532311605,-28.088283575487356,292.0,134.0
1.7931550624542432,-38.1851410138118,294.0,-136.0
1.5429797380718249,-38.83687001561667,294.0,-134.0
1.3157018278869188,-39.496932994631095,294.0,-132.0
1.1115982350236138,-40.16452576579006,294.0,-130.0
0.9309176282700626,-40.83883497013669,294.0,-128.0
0.7738801391138779,-41.51903906577486,294.0,-126.0
0.640677093545829,-42.20430932879144,294.0,-124.0
0.5314707789585817,-42.89381086292874,294.0,-122.0
0.4463942464245214,-43.58670361677698,294.0,-120.0
0.38555114859350326,-44.28214340724754,294.0,-118.0
0.3490156134080742,-44.97928294808003,294.0,-116.0
0.3368321537899881,-45.67727288213004,294.0,-114.0
0.3490156134080742,-46.37526281618006,294.0,-112.0
0.38555114859350326,-47.07240235701255,294.0,-110.0
0.4463942464245214,-47.767842147483115,294.0,-108.0
0.5314707789585817,-48.46073490133136,294.0,-106.0
0.6406770935458255,-49.150236435468656,294.0,-104.0
0.7738801391138708,-49.835506698485226,294.0,-102.0
0.9309176282700591,-50.51571079412341,294.0,-100.0
1.1115982350236067,-51.19001999847003,294.0,-98.0
1.3157018278869117,-51.85761276962899,294.0,-96.0
1.5429797380718178,-52.51767574864342,294.0,-94.0
1.793155062454236,-53.16940475044829,294.0,-92.0
2.0659230009379677,-53.812005743646054,294.0,-90.0
2.3609512278066447,-54.444695817911594,294.0,-88.0
2.6778802966114448,-55.066704137847864,294.0,-86.0
3.0163240781012064,-55.67727288213004,294.0,-84.0
3.375870230661466,-56.27565816679415,294.0,-82.0
3.7560807026891467,-56.86113095154498,294.0,-80.0
4.1564922662910355,-57.432977927979515,294.0,-78.0
4.576617081655543,-57.99050238864321,294.0,-76.0
5.015943291410421,-58.533025075860834,294.0,-74.0
5.473935644242097,-59.05988500930721,294.0,-72.0
5.950036147016959,-59.57044029130999,294.0,-70.0
6.443664744610036,-60.06406888890307,294.0,-68.0
6.954220026612813,-60.54016939167793,294.0,-66.0
7.481079960059198,-60.998161744509616,294.0,-64.0
8.02360264727681,-61.43748795426448,294.0,-62.0
8.581127107940523,-61.857612769629,294.0,-60.0
9.152974084375042,-62.25802433323088,294.0,-58.0
9.738446869125873,-62.63823480525856,294.0,-56.0
10.33683215378998,-62.99778095781882,294.0,-54.0
10.947400898072157,-63.336224739308584,294.0,-52.0
11.569409218008433,-63.65315380811339,294.0,-50.0
12.20209929227397,-63.94818203498207,294.0,-48.0
12.844700285471742,-64.22094997346579,294.0,-46.0
13.496429287276602,-64.47112529784822,294.0,-44.0
14.156492266291037,-64.69840320803313,294.0,-42.0
14.824085037449994,-64.90250680089643,294.0,-40.0
15.498394241796614,-65.08318740764997,294.0,-38.0
16.178598337434792,-65.24022489680617,294.0,-36.0
16.863868600451365,-65.3734279423742,294.0,-34.0
17.553370134588672,-65.48263425696146,294.0,-32.0
18.246262888436902,-65.56771078949552,294.0,-30.0
18.941702678907475,-65.62855388732655,294.0,-28.0
19.638842219739956,-65.66508942251197,294.0,-26.0
20.336832153789985,-65.67727288213005,294.0,-24.0
21.034822087839995,-65.66508942251197,294.0,-22.0
21.731961628672494,-65.62855388732655,294.0,-20.0
22.42740141914305,-65.56771078949552,294.0,-18.0
23.12029417299128,-65.48263425696146,294.0,-16.0
23.809795707128586,-65.37342794237422,294.0,-14.0
24.49506597014516,-65.24022489680617,294.0,-12.0
25.175270065783337,-65.08318740764999,294.0,-10.0
25.849579270129958,-64.90250680089643,294.0,-8.0
26.517172041288934,-64.69840320803313,294.0,-6.0
27.17723502030335,-64.47112529784823,294.0,-4.0
27.828964022108227,-64.2209499734658,294.0,-2.0
28.471565015305984,-63.948182034982075,294.0,0.0
29.10425508957152,-63.6531538081134,294.0,2.0
29.726263409507794,-63.3362247393086,294.0,4.0
30.336832153789974,-62.99778095781883,294.0,6.0
30.93521743845408,-62.63823480525858,294.0,8.0
31.520690223204912,-62.25802433323089,294.0,10.0
32.092537199639445,-61.85761276962901,294.0,12.0
32.650061660303145,-61.4374879542645,294.0,14.0
33.19258434752077,-60.998161744509616,294.0,16.0
33.719444280967146,-60.54016939167795,294.0,18.0
34.22999956296992,-60.064068888903094,294.0,20.0
34.72362816056301,-59.57044029131001,294.0,22.0
35.199728663337865,-59.05988500930723,294.0,24.0
35.657721016169546,-58.53302507586085,294.0,26.0
36.09704722592442,-57.990502388643236,294.0,28.0
36.51717204128893,-57.43297792797952,294.0,30.0
36.917583604890815,-56.861130951545,294.0,32.0
37.29779407691851,-56.27565816679416,294.0,34.0
37.657340229478756,-55.67727288213006,294.0,36.0
37.99578401096852,-55.06670413784787,294.0,38.0
38.312713079773324,-54.44469581791161,294.0,40.0
38.607741306642,-53.812005743646075,294.0,42.0
38.88050924512574,-53.1694047504483,294.0,44.0
39.13068456950815,-52.51767574864344,294.0,46.0
39.35796247969306,-51.85761276962901,294.0,48.0
39.56206607255636,-51.19001999847005,294.0,50.0
39.74274667930992,-50.515710794123414,294.0,52.0
39.8997841684661,-49.835506698485254,294.0,54.0
40.03298721403415,-49.15023643546866,294.0,56.0
40.14219352862139,-48.46073490133137,294.0,58.0
40.22727006115545,-47.767842147483144,294.0,60.0
40.28811315898648,-47.072402357012564,294.0,62.0
40.3246486941719,-46.37526281618009,294.0,64.0
40.336832153789985,-45.67727288213006,294.0,66.0
40.3246486941719,-44.97928294808005,294.0,68.0
40.28811315898648,-44.28214340724757,294.0,70.0
40.22727006115545,-43.586703616776994,294.0,72.0
40.14219352862139,-42.893810862928746,294.0,74.0
40.03298721403415,-42.20430932879145,294.0,76.0
39.899784168466105,-41.519039065774884,294.0,78.0
39.74274667930992,-40.83883497013671,294.0,80.0
39.56206607255637,-40.16452576579009,294.0,82.0
39.35796247969306,-39.49693299463111,294.0,84.0
39.13068456950816,-38.8368700156167,294.0,86.0
38.880509245125744,-38.18514101381183,294.0,88.0
38.60774130664201,-37.54254002061406,294.0,90.0
38.31271307977333,-36.90984994634851,294.0,92.0
37.995784010968535,-36.287841626412245,294.0,94.0
37.65734022947877,-35.67727288213007,294.0,96.0
37.29779407691851,-35.078887597465965,294.0,98.0
36.91758360489083,-34.49341481271513,294.0,100.0
36.517172041288944,-33.921567836280595,294.0,102.0
36.097047225924435,-33.3640433756169,294.0,104.0
35.65772101616956,-32.82152068839929,294.0,106.0
35.19972866333788,-32.2946607549529,294.0,108.0
34.72362816056301,-31.78410547295011,294.0,110.0
34.22999956296994,-31.290476875357037,294.0,112.0
33.71944428096717,-30.81437637258218,294.0,114.0
33.19258434752078,-30.3563840197505,294.0,116.0
32.65006166030315,-29.917057809995615,294.0,118.0
32.09253719963945,-29.49693299463111,294.0,120.0
31.520690223204937,-29.096521431029228,294.0,122.0
30.935217438454107,-28.716310959001547,294.0,124.0
30.33683215379,-28.356764806441287,294.0,126.0
29.726263409507805,-28.01832102495152,294.0,128.0
29.104255089571545,-27.70139195614672,294.0,130.0
28.47156501530601,-27.406363729278045,294.0,132.0
27.828964022108238,-27.13359579079431,294.0,134.0
3.1247049237357025,-38.099299448444974,296.0,-136.0
2.8974270135508,-38.7593624274594,296.0,-134.0
2.6933234206874914,-39.42695519861837,296.0,-132.0
2.5126428139339403,-40.101264402965,296.0,-130.0
2.3556053247777555,-40.78146849860317,296.0,-128.0
2.2224022792097102,-41.466738761619744,296.0,-126.0
2.113195964622463,-42.156240295757044,296.0,-124.0
2.0281194320884026,-42.849133049605285,296.0,-122.0
1.9672763342573845,-43.54457284007585,296.0,-120.0
1.9307407990719554,-44.24171238090833,296.0,-118.0
1.9185573394538693,-44.93970231495835,296.0,-116.0
1.9307407990719554,-45.637692249008374,296.0,-114.0
1.9672763342573845,-46.33483178984086,296.0,-112.0
2.0281194320884026,-47.03027158031142,296.0,-110.0
2.113195964622463,-47.72316433415966,296.0,-108.0
2.2224022792097102,-48.41266586829696,296.0,-106.0
2.355605324777759,-49.097936131313546,296.0,-104.0
2.5126428139339403,-49.778140226951706,296.0,-102.0
2.693323420687495,-50.45244943129834,296.0,-100.0
2.8974270135507965,-51.1200422024573,296.0,-98.0
3.124704923735699,-51.780105181471725,296.0,-96.0
3.374880248118121,-52.43183418327659,296.0,-94.0
3.6476481866018524,-53.07443517647436,296.0,-92.0
3.9426764134705294,-53.70712525073991,296.0,-90.0
4.259605482275333,-54.32913357067617,296.0,-88.0
4.598049263765098,-54.93970231495835,296.0,-86.0
4.957595416325347,-55.53808759962245,296.0,-84.0
5.337805888353039,-56.12356038437329,296.0,-82.0
5.738217451954917,-56.69540736080781,296.0,-80.0
6.1583422673194335,-57.25293182147152,296.0,-78.0
6.5976684770743095,-57.79545450868914,296.0,-76.0
7.055660829905985,-58.32231444213552,296.0,-74.0
7.531761332680848,-58.8328697241383,296.0,-72.0
8.025389930273924,-59.32649832173138,296.0,-70.0
8.535945212276706,-59.80259882450624,296.0,-68.0
9.062805145723079,-60.260591177337915,296.0,-66.0
9.605327832940707,-60.699917387092796,296.0,-64.0
10.162852293604404,-61.1200422024573,296.0,-62.0
10.734699270038938,-61.52045376605919,296.0,-60.0
11.320172054789769,-61.900664238086875,296.0,-58.0
11.918557339453876,-62.26021039064713,296.0,-56.0
12.529126083736054,-62.59865417213689,296.0,-54.0
13.151134403672314,-62.915583240941686,296.0,-52.0
13.783824477937868,-63.210611467810374,296.0,-50.0
14.426425471135623,-63.4833794062941,296.0,-48.0
15.078154472940499,-63.73355473067652,296.0,-46.0
15.738217451954919,-63.960832640861426,296.0,-44.0
16.405810223113892,-64.16493623372473,296.0,-42.0
17.080119427460513,-64.34561684047829,296.0,-40.0
17.76032352309869,-64.50265432963447,296.0,-38.0
18.445593786115264,-64.6358573752025,296.0,-36.0
19.135095320252553,-64.74506368978976,296.0,-34.0
19.8279880741008,-64.83014022232382,296.0,-32.0
20.523427864571357,-64.89098332015485,296.0,-30.0
21.220567405403855,-64.92751885534027,296.0,-28.0
21.918557339453866,-64.93970231495835,296.0,-26.0
22.616547273503894,-64.92751885534027,296.0,-24.0
23.313686814336375,-64.89098332015485,296.0,-22.0
24.009126604806948,-64.83014022232382,296.0,-20.0
24.70201935865518,-64.74506368978976,296.0,-18.0
25.391520892792467,-64.63585737520252,296.0,-16.0
26.076791155809058,-64.50265432963447,296.0,-14.0
26.75699525144722,-64.34561684047829,296.0,-12.0
27.431304455793857,-64.16493623372473,296.0,-10.0
28.098897226952815,-63.960832640861426,296.0,-8.0
28.75896020596725,-63.733554730676516,296.0,-6.0
29.41068920777211,-63.483379406294105,296.0,-4.0
30.05329020096988,-63.21061146781037,296.0,-2.0
30.685980275235416,-62.91558324094169,296.0,0.0
31.30798859517168,-62.5986541721369,296.0,2.0
31.91855733945387,-62.260210390647124,296.0,4.0
32.51694262411796,-61.900664238086875,296.0,6.0
33.10241540886881,-61.520453766059184,296.0,8.0
33.67426238530333,-61.120042202457306,296.0,10.0
34.23178684596704,-60.69991738709279,296.0,12.0
34.774309533184656,-60.260591177337915,296.0,14.0
35.30116946663104,-59.802598824506234,296.0,16.0
35.811724748633814,-59.32649832173138,296.0,18.0
36.30535334622689,-58.832869724138305,296.0,20.0
36.78145384900175,-58.322314442135514,296.0,22.0
37.239446201833424,-57.79545450868915,296.0,24.0
37.67877241158831,-57.25293182147152,296.0,26.0
38.098897226952815,-56.69540736080782,296.0,28.0
38.49930879055471,-56.123560384373285,296.0,30.0
38.87951926258239,-55.53808759962246,296.0,32.0
39.23906541514265,-54.939702314958346,296.0,34.0
39.577509196632406,-54.32913357067617,296.0,36.0
39.8944382654372,-53.70712525073991,296.0,38.0
40.18946649230589,-53.07443517647435,296.0,40.0
40.462234430789614,-52.4318341832766,296.0,42.0
40.71240975517204,-51.780105181471725,296.0,44.0
40.93968766535694,-51.120042202457306,296.0,46.0
41.14379125822025,-50.452449431298334,296.0,48.0
41.3244718649738,-49.77814022695171,296.0,50.0
41.48150935412998,-49.09793613131353,296.0,52.0
41.61471239969803,-48.41266586829696,296.0,54.0
41.723918714285276,-47.72316433415967,296.0,56.0
41.808995246819336,-47.03027158031142,296.0,58.0
41.869838344650354,-46.33483178984086,296.0,60.0
41.90637387983578,-45.63769224900837,296.0,62.0
41.91855733945387,-44.93970231495836,296.0,64.0
41.90637387983578,-44.24171238090833,296.0,66.0
41.869838344650354,-43.54457284007585,296.0,68.0
41.808995246819336,-42.84913304960528,296.0,70.0
41.723918714285276,-42.156240295757044,296.0,72.0
41.614712399698035,-41.46673876161975,296.0,74.0
41.48150935412998,-40.78146849860317,296.0,76.0
41.3244718649738,-40.10126440296501,296.0,78.0
41.14379125822025,-39.426955198618366,296.0,80.0
40.93968766535694,-38.75936242745941,296.0,82.0
40.71240975517203,-38.099299448444974,296.0,84.0
40.46223443078962,-37.447570446640114,296.0,86.0
40.18946649230588,-36.80496945344234,296.0,88.0
39.89443826543721,-36.17227937917681,296.0,90.0
39.57750919663241,-35.55027105924054,296.0,92.0
39.23906541514264,-34.93970231495835,296.0,94.0
38.879519262582384,-34.34131703029425,296.0,96.0
38.4993087905547,-33.755844245543415,296.0,98.0
38.09889722695282,-33.18399726910889,296.0,100.0
37.678772411588305,-32.626472808445186,296.0,102.0
37.23944620183343,-32.08395012122757,296.0,104.0
36.78145384900175,-31.557090187781185,296.0,106.0
36.305353346226894,-31.046534905778408,296.0,108.0
35.81172474863382,-30.552906308185335,296.0,110.0
35.30116946663104,-30.07680580541047,296.0,112.0
34.77430953318465,-29.618813452578785,296.0,114.0
34.23178684596704,-29.179487242823914,296.0,116.0
33.67426238530334,-28.759362427459408,296.0,118.0
33.102415408868815,-28.358950863857526,296.0,120.0
32.51694262411797,-27.978740391829838,296.0,122.0
31.918557339453862,-27.619194239269575,296.0,124.0
31.307988595171686,-27.280750457779817,296.0,126.0
30.685980275235426,-26.963821388975017,296.0,128.0
30.053290200969876,-26.668793162106336,296.0,130.0
29.4106892077721,-26.3960252236226,296.0,132.0
28.75896020596724,-26.145849899240183,296.0,134.0
4.452447813391451,-37.967039755447395,298.0,-136.0
4.248344220528146,-38.63463252660636,298.0,-134.0
4.067663613774595,-39.308941730952995,298.0,-132.0
3.9106261246184104,-39.98914582659116,298.0,-130.0
3.7774230790503616,-40.67441608960774,298.0,-128.0
3.6682167644631143,-41.36391762374504,298.0,-126.0
3.583140231929054,-42.05681037759328,298.0,-124.0
3.522297134098036,-42.752250168063846,298.0,-122.0
3.4857615989126067,-43.449389708896334,298.0,-120.0
3.4735781392945206,-44.14737964294634,298.0,-118.0
3.4857615989126067,-44.84536957699636,298.0,-116.0
3.522297134098036,-45.54250911782885,298.0,-114.0
3.583140231929054,-46.237948908299416,298.0,-112.0
3.6682167644631143,-46.93084166214766,298.0,-110.0
3.777423079050358,-47.620343196284956,298.0,-108.0
3.910626124618407,-48.30561345930154,298.0,-106.0
4.067663613774592,-48.98581755493971,298.0,-104.0
